id,is_humor,humor_rating,humor_controversy,offense_rating
9499,1,1.7450984,1,0.5141507
9500,0,2.2835042,1,0
9501,1,2.4314048,1,0
9502,0,2.399516,1,0.01351999
9503,1,2.3116095,1,0.23411267
9504,1,2.5722024,1,0.15100938
9505,1,1.8576744,1,0
9506,1,1.6847516,1,1.9477173
9507,1,2.127041,1,0.03403871
9508,0,1.6007359,1,0
9509,1,2.246902,1,0.23120394
9510,0,2.2711587,1,0
9511,1,2.0578227,1,2.0533593
9512,0,1.9967916,1,0
9513,0,1.4877354,1,0.065363854
9514,1,2.3389406,1,0.21033356
9515,1,1.9889266,1,0.3353274
9516,0,1.7594887,1,0.1795128
9517,1,2.1897693,1,0.078948446
9518,1,1.9878075,1,0.6749403
9519,0,1.6956035,1,0.077882506
9520,1,2.325799,1,1.1202457
9521,1,1.8779907,1,0.20484823
9522,0,2.079444,1,0.037340872
9523,1,2.4172592,1,0
9524,1,2.293972,1,0.55597043
9525,1,2.461048,1,0
9526,1,2.0828197,1,0.88703203
9527,1,2.550066,1,0.26100484
9528,1,1.8051846,1,0.31559056
9529,1,2.223233,1,0.86271346
9530,1,1.8057057,1,0.90016645
9531,1,1.9425256,1,0
9532,1,2.1614752,1,0.52581227
9533,0,1.9784203,1,0.07397693
9534,0,2.1310372,1,0
9535,1,2.3060265,1,1.074705
9536,0,1.6888252,1,0.66508025
9537,1,1.6680924,1,1.218766
9538,1,2.2572114,1,0.04711786
9539,1,2.1072671,1,0.26895577
9540,1,1.9314018,1,2.5491827
9541,0,1.7223469,1,0.041442253
9542,1,2.581384,1,0.002981375
9543,0,2.1816683,1,0
9544,0,2.2357419,1,0
9545,1,2.243827,1,0.13164897
9546,0,1.8467602,1,0.04421082
9547,0,1.9209377,1,0.1401227
9548,1,1.7424437,1,0.79853576
9549,0,2.3010347,1,0
9550,0,1.997011,1,0
9551,1,2.4203262,1,0.18964364
9552,1,2.4194922,1,0.8988411
9553,1,2.2054486,1,1.4072406
9554,1,2.1999512,1,0.09129779
9555,0,2.0407047,1,0
9556,1,2.2843559,1,0.09772868
9557,1,1.9775865,1,1.9519404
9558,1,2.364598,1,0.19357139
9559,1,2.0080001,1,0.03184003
9560,0,2.1253655,1,0
9561,0,2.0826821,1,0.074683584
9562,0,1.8064154,1,0.010429299
9563,0,2.2960982,1,0.05565603
9564,0,2.0977144,1,0.013099805
9565,1,2.3162804,1,0
9566,1,2.0802577,1,1.5704908
9567,1,2.4135988,1,0.44759384
9568,0,1.81765,1,0.11122843
9569,1,1.7935952,1,0.017917957
9570,0,1.9354079,1,0.039828844
9571,0,2.079287,1,0
9572,0,1.9840001,1,0.1386925
9573,1,1.9193003,1,0.011844495
9574,1,2.308688,1,0.06994159
9575,1,1.9804837,1,0.030696608
9576,0,1.5670967,1,0
9577,1,2.3209865,1,1.390837
9578,1,2.288608,1,0
9579,1,2.3735597,1,0.20093426
9580,0,2.0254352,1,0.13709842
9581,0,2.0974987,1,0.38477856
9582,0,2.0940118,1,0.14403182
9583,1,1.9876543,1,0.002258703
9584,1,1.9860027,1,0.3660731
9585,1,2.4244087,1,0.057543296
9586,0,2.0915854,1,0.09196106
9587,0,2.1762154,1,0.0808796
9588,1,2.2784383,1,0.16620351
9589,0,1.8946936,1,0.02948698
9590,1,2.2283144,1,0.09001024
9591,1,2.4112096,1,0.078268975
9592,1,2.236282,1,0.021435842
9593,0,1.9351584,1,0
9594,1,1.9103472,1,0.7861458
9595,1,2.524714,1,0
9596,0,2.3612604,1,0
9597,1,2.3569021,1,0.29613644
9598,1,2.237778,1,0.33451062
9599,1,1.8543434,1,0.541452
9600,1,2.0920978,1,0.038463615
9601,0,1.8345314,1,0.067741334
9602,1,2.0651734,1,2.3497152
9603,1,2.1829305,1,0.075350985
9604,1,2.4409115,1,0
9605,1,2.4588706,1,0
9606,1,2.260002,1,0.009058998
9607,0,2.2205915,1,0
9608,1,2.025615,1,0.13027297
9609,1,1.8706027,1,1.1934301
9610,1,2.3928616,1,0.076128855
9611,0,2.1196566,1,0.33278474
9612,1,2.3253624,1,0.27892712
9613,0,1.714868,1,0.12792233
9614,0,2.0883374,1,0
9615,1,2.1291492,1,0.035654612
9616,0,1.9858934,1,0.098173335
9617,0,2.2833092,1,0.03137644
9618,1,1.850148,1,1.3479095
9619,1,1.9450896,1,3.4557686
9620,1,1.8356291,1,1.0507101
9621,1,2.328305,1,0.09242518
9622,1,2.2609367,1,0.13747692
9623,0,1.5795085,1,0.4482419
9624,1,2.330378,1,0.09052816
9625,1,2.2529678,1,0.058301304
9626,0,2.0964913,1,0.34239158
9627,0,1.9883081,1,0
9628,0,1.9775081,1,0.06497548
9629,0,2.0033522,1,0.20358989
9630,1,2.3321185,1,0
9631,0,2.1718802,1,0.10425714
9632,1,2.3594813,1,0
9633,0,2.0586944,1,0.34185994
9634,1,2.3933246,1,0.04936137
9635,1,1.8807507,1,0
9636,1,1.9573461,1,0
9637,0,2.108917,1,0
9638,1,1.6948806,1,0.8125252
9639,1,2.0208743,1,2.2078428
9640,0,2.154715,1,0.17658313
9641,1,2.2568665,1,1.1726164
9642,1,2.0606947,1,1.8107047
9643,0,1.8103553,1,0.056334678
9644,1,1.827285,1,1.7447779
9645,1,2.0160096,1,0.7845548
9646,0,2.0489395,1,0
9647,0,1.8577523,1,0.19370632
9648,1,2.301671,1,0
9649,1,2.153231,1,0.14661856
9650,1,1.93747,1,0.086899236
9651,1,1.9499979,1,0.0709
9652,1,1.7907516,1,0.010708022
9653,1,1.8552943,1,0.78121096
9654,0,2.1418092,1,0.09960209
9655,1,1.4251564,1,0.066709
9656,0,2.1798525,1,0.1255847
9657,1,2.1679282,1,0
9658,0,2.3053296,1,0.08691185
9659,0,1.9061701,1,0
9660,1,2.2438958,1,0.08672619
9661,1,2.0512464,1,0.030505653
9662,1,2.3181703,1,0.31394506
9663,0,1.9935462,1,0.027269803
9664,1,2.0279994,1,2.5661657
9665,1,2.2940462,1,0
9666,1,2.3622,1,0
9667,0,2.1642613,1,0
9668,0,2.1799912,1,2.3774984
9669,0,1.7971091,1,0.009819618
9670,0,2.2816133,1,0
9671,1,1.9741539,1,0.7312248
9672,1,2.1460257,1,0
9673,1,2.0709653,1,0.11266344
9674,0,1.7662992,1,0.082320794
9675,1,2.1061695,1,0.041688118
9676,1,2.2721298,1,0.050338544
9677,1,2.1617498,1,1.3883545
9678,0,2.3145878,1,0
9679,1,2.2271624,1,0.08225131
9680,0,1.7336032,1,0.09487566
9681,1,1.6245179,1,2.2074122
9682,1,2.5118954,1,0
9683,1,1.8644594,1,0
9684,0,1.786143,1,0.020349156
9685,0,2.1707592,1,0.017321873
9686,0,1.8075429,1,0.22868308
9687,1,2.316938,1,0.024375822
9688,1,2.0441837,1,1.799205
9689,1,2.038948,1,0.5840884
9690,1,2.067356,1,0.10663236
9691,0,1.9439641,1,0.05969383
9692,1,2.1782813,1,1.7483267
9693,0,2.097069,1,0.016877538
9694,1,2.1860583,1,1.6944367
9695,0,2.1851778,1,0
9696,1,1.773229,1,0.6532281
9697,0,2.1308272,1,0.10428631
9698,1,2.1610131,1,0.33007702
9699,0,1.9355962,1,0.008840837
9700,1,1.9468273,1,0.65228385
9701,1,2.259998,1,0.29892007
9702,0,1.7722994,1,0.13326849
9703,1,2.0744686,1,0.37168673
9704,1,2.0804112,1,0.023858357
9705,1,2.2955644,1,0.003843105
9706,0,2.1271615,1,0
9707,0,2.0000062,1,0.05240921
9708,0,1.8987657,1,0.046139836
9709,0,2.2056932,1,0.05221188
9710,0,2.1885471,1,0
9711,1,2.2308033,1,0.6003316
9712,0,2.378149,1,0
9713,1,2.216905,1,0.3232207
9714,0,1.7599461,1,0
9715,1,2.1088815,1,0.20330347
9716,0,2.1229327,1,0.025577962
9717,0,2.0077922,1,0.052869212
9718,1,1.9709193,1,2.1700265
9719,0,2.410374,1,0.014381516
9720,1,1.8401824,1,2.2772527
9721,1,2.5956838,1,0.08750785
9722,0,1.7274532,1,0.04505638
9723,1,2.3088405,1,0.60605806
9724,1,2.4620464,1,0.019668788
9725,1,2.3695772,1,0
9726,1,2.1157708,1,1.3779359
9727,1,2.1539104,1,0
9728,0,1.8609569,1,0.071282595
9729,1,2.1522224,1,2.813487
9730,0,2.364711,1,0
9731,0,2.0872023,1,0.012770799
9732,1,2.2594743,1,0
9733,1,1.9329445,1,0
9734,1,1.7201126,1,0
9735,1,2.0371897,1,0.08320218
9736,1,2.235598,1,1.846187
9737,0,1.8388239,1,0
9738,0,2.4615138,1,0
9739,0,1.9095991,1,0
9740,1,2.0761375,1,0.048994556
9741,0,1.9276274,1,0.02276481
9742,0,2.0613735,1,0.043272886
9743,1,2.1978307,1,0
9744,0,2.1659057,1,0.1272101
9745,0,1.8739007,1,0.2915007
9746,0,2.0708942,1,0
9747,1,2.421495,1,1.0947369
9748,0,2.1682656,1,0
9749,1,2.003784,1,1.988148
9750,1,1.9870461,1,0.16438493
9751,0,1.9007107,1,0.42201343
9752,1,1.6887541,1,1.3063906
9753,1,1.8418194,1,1.1769192
9754,0,2.2932522,1,0.031959426
9755,1,2.1960075,1,0.06750279
9756,1,1.8872869,1,1.2033125
9757,0,2.2028663,1,0
9758,1,1.9490767,1,1.42562
9759,1,2.4560676,1,0.041034687
9760,0,2.2329795,1,0
9761,1,2.1323175,1,1.4056687
9762,0,1.7213008,1,0.094792254
9763,0,2.2415059,1,0
9764,1,2.2056746,1,0.12196601
9765,0,2.006704,1,0.3301994
9766,1,2.1399958,1,2.8023562
9767,0,2.0830646,1,0.30504626
9768,0,2.188123,1,0
9769,0,1.6454558,1,0.17819813
9770,1,2.3170526,1,0.03615807
9771,1,2.486923,1,0.042269364
9772,1,2.116935,1,0.05017537
9773,1,2.4874394,1,1.5313694
9774,0,2.1603298,1,0.050727345
9775,0,2.2443125,1,0
9776,1,2.1848445,1,2.521343
9777,0,1.6777376,1,0.34172297
9778,1,2.0582952,1,0
9779,1,2.0476198,1,0.087367825
9780,0,1.8894447,1,0
9781,0,2.035342,1,0
9782,1,2.3006685,1,0.035783347
9783,1,2.4200628,1,0.002249252
9784,0,2.0268652,1,0.20875373
9785,0,1.8253125,1,0.06972977
9786,1,2.4408402,1,0.041463308
9787,0,2.187652,1,0.05475152
9788,1,2.2571244,1,0.27807465
9789,1,2.168286,1,0.47098228
9790,1,2.405745,1,0.06930122
9791,1,2.2034886,1,0.13282043
9792,0,1.9871866,1,0
9793,0,1.8534094,1,1.6110786
9794,1,1.9721103,1,0.11515869
9795,1,2.4699001,1,0.12881568
9796,1,2.5505738,1,0.111861385
9797,0,1.7202444,1,0.12497894
9798,0,2.226227,1,0
9799,1,2.6161454,1,0.14584251
9800,1,2.2263775,1,0.020969722
9801,1,1.8884559,1,1.9909104
9802,1,2.4046364,1,0.08967197
9803,1,2.2495666,1,0.22862612
9804,1,2.3042881,1,0.12081907
9805,0,1.9885606,1,0
9806,1,2.2574506,1,0.030880764
9807,1,2.2321358,1,0.017676339
9808,0,2.215698,1,0
9809,1,2.2640676,1,0
9810,1,2.072576,1,0.07818267
9811,1,2.1086044,1,0.07198364
9812,1,2.3319046,1,0.031170208
9813,1,2.447742,1,0.8759033
9814,0,2.0318542,1,0
9815,1,2.4796643,1,0.110067256
9816,0,2.4427536,1,0
9817,0,2.1535532,1,0.067705736
9818,0,2.2683702,1,0
9819,0,1.4737413,1,0.19767044
9820,0,2.1146166,1,0
9821,1,2.374127,1,0.33313897
9822,0,1.9100934,1,0
9823,0,2.1927807,1,0.002813143
9824,0,2.3127153,1,0
9825,1,2.2534618,1,0.0751032
9826,1,2.2637312,1,0.052461818
9827,1,1.8932495,1,0.07643251
9828,1,1.7495033,1,1.2404213
9829,1,2.4656477,1,0.02755808
9830,1,2.1979237,1,0.17691998
9831,1,1.703346,1,1.018509
9832,1,2.2188416,1,0.15525301
9833,1,1.7905431,1,0.6592567
9834,0,2.2955832,1,0
9835,1,2.402343,1,0.49653226
9836,1,2.2946756,1,0
9837,1,2.2737515,1,0.68416435
9838,1,2.312682,1,0
9839,0,1.5426271,1,0.12452997
9840,1,1.7624792,1,2.4167058
9841,0,2.088101,1,0.020471185
9842,0,2.1274464,1,0.62875235
9843,0,2.1146274,1,0.4287654
9844,1,2.1050835,1,1.6896505
9845,1,2.0308235,1,0.009562044
9846,0,2.3636,1,0.029033605
9847,1,2.092371,1,0.063709185
9848,1,2.3312554,1,0.060135007
9849,1,2.043498,1,1.5908433
9850,1,2.5908175,1,0.09515595
9851,1,2.0166829,1,0.06300688
9852,0,2.116458,1,0.043940015
9853,0,1.9968389,1,0.1171013
9854,1,2.1347373,1,0.059635896
9855,0,1.8662579,1,0.14753965
9856,0,2.176153,1,0.004334145
9857,1,2.399196,1,1.7660995
9858,0,2.0949543,1,0.09500124
9859,1,1.9765089,1,0.80456823
9860,1,2.4196281,1,0
9861,1,2.0150445,1,1.5116538
9862,1,2.2703004,1,0.043170955
9863,1,1.9804018,1,0.033301335
9864,1,2.1832223,1,0.020994611
9865,1,2.030946,1,0
9866,1,2.2384038,1,0.049060132
9867,1,2.033826,1,0.69633406
9868,1,2.1629035,1,0.20428127
9869,0,2.3995914,1,0
9870,1,2.4701946,1,0.43059006
9871,1,2.0396688,1,1.537089
9872,1,2.159216,1,0.39839858
9873,1,1.8206947,1,0.005090918
9874,1,1.5688277,1,2.3971164
9875,0,2.109174,1,0
9876,1,2.075629,1,0.1061208
9877,1,2.0700042,1,0.039510824
9878,0,2.1095235,1,0
9879,1,2.2544305,1,0.011127207
9880,0,2.2074358,1,0
9881,1,2.1885908,1,0.06266522
9882,1,2.1777344,1,0.97789764
9883,1,2.148863,1,0.044325918
9884,0,1.9643978,1,0.020644195
9885,0,1.8440248,1,0
9886,1,2.527254,1,0.90783656
9887,1,1.9721308,1,0.20195845
9888,1,2.1507554,1,0.919129
9889,0,1.9913176,1,0.05082922
9890,1,2.4542775,1,0.058882505
9891,1,2.0443795,1,0.043548428
9892,0,1.7269344,1,0.7444377
9893,0,1.9220859,1,0
9894,1,2.2254827,1,0.17429802
9895,0,2.118489,1,0.5750475
9896,1,1.8851284,1,0.39041692
9897,1,2.3297462,1,2.5343916
9898,0,1.888107,1,0.2785336
9899,1,2.0106392,1,2.9007623
9900,1,1.9632404,1,0.7256247
9901,0,2.0907688,1,0.13468969
9902,0,2.0174816,1,0.07205129
9903,1,1.7025877,1,0.3628063
9904,1,1.7789786,1,0.015768103
9905,1,2.2553043,1,1.4995813
9906,0,2.0417442,1,1.0423677
9907,1,2.4452114,1,0.052919835
9908,0,2.097105,1,0.002271992
9909,1,2.4158738,1,0
9910,1,2.5723817,1,0.22652
9911,1,2.1237223,1,0.098520175
9912,1,1.8270913,1,1.9073737
9913,1,2.0412962,1,0.13895926
9914,1,2.211582,1,0.03758593
9915,1,1.9997121,1,1.9559603
9916,1,2.0797164,1,0.080424085
9917,1,2.139578,1,0.3206051
9918,0,1.961298,1,0.018054746
9919,0,2.0470464,1,0.084100865
9920,1,2.0862305,1,0.025426965
9921,1,1.9505293,1,1.9804496
9922,1,2.063632,1,0.08881507
9923,0,2.168832,1,0.048811506
9924,0,1.6259536,1,0.33040878
9925,0,1.6755245,1,0.07625015
9926,1,2.118618,1,1.8649257
9927,1,2.428071,1,0.09698946
9928,1,2.1047094,1,0.026569419
9929,1,2.1480186,1,1.5648447
9930,0,2.1730185,1,0.03902702
9931,1,2.4753926,1,0.005596898
9932,1,1.938838,1,0.6206245
9933,0,2.3147595,1,0
9934,0,2.1638532,1,0
9935,1,2.1015375,1,2.493864
9936,1,1.6889371,1,0.38584393
9937,0,2.1162372,1,0
9938,0,1.9617982,1,0.005533327
9939,1,2.3181593,1,0.07655791
9940,1,1.7133363,1,3.2377672
9941,1,2.358802,1,0.7311172
9942,1,2.3723316,1,1.0452385
9943,1,2.5114741,1,0.087799765
9944,1,1.5891609,1,0.07764889
9945,0,2.3047335,1,0
9946,1,2.4711514,1,0.43021914
9947,1,2.0895967,1,0.06258212
9948,1,2.1426296,1,0.23835948
9949,0,2.0746114,1,0.008650202
9950,1,2.0797544,1,1.5495777
9951,1,2.2741745,1,0.07557383
9952,0,2.0728219,1,0.025024064
9953,0,1.9730692,1,0.12800041
9954,1,2.3203332,1,0.017058069
9955,1,1.964244,1,3.4406846
9956,0,2.1501498,1,0
9957,0,1.9225646,1,0
9958,1,2.121684,1,1.1130849
9959,1,2.1155632,1,0.009990606
9960,1,2.1916683,1,0.19853634
9961,1,2.050965,1,0.25337872
9962,0,1.800549,1,0.21129566
9963,0,2.1166358,1,0.003761078
9964,0,2.3348095,1,0
9965,1,2.1173837,1,0
9966,0,1.931914,1,0.050851274
9967,0,2.0228274,1,0.5725863
9968,0,1.827032,1,0.071279556
9969,1,2.4203982,1,0.024984766
9970,0,2.1706872,1,0
9971,1,2.0690875,1,0
9972,1,2.0999258,1,1.7790688
9973,0,1.7014341,1,0.22785932
9974,1,2.015586,1,0.16408837
9975,1,2.198166,1,0.07701599
9976,0,1.9668177,1,0.024224028
9977,0,2.2048147,1,0
9978,0,1.7892509,1,0.027718201
9979,0,2.2406914,1,0
9980,1,2.471407,1,1.1821667
9981,0,2.4819565,1,0
9982,1,2.1256232,1,0.14090627
9983,1,1.6999083,1,1.4943614
9984,1,1.7677052,1,0.6579307
9985,1,2.2106495,1,0.20042539
9986,0,2.106607,1,0.09317107
9987,1,1.8010931,1,0.09405407
9988,0,2.0475078,1,0.12210086
9989,0,1.8201748,1,0.068681926
9990,1,2.1230574,1,0
9991,0,1.8679352,1,0
9992,1,1.9412905,1,0.5518246
9993,1,2.1546988,1,0.09335427
9994,1,2.3094563,1,0
9995,1,2.1558716,1,0.21275862
9996,1,1.5672456,1,2.2123694
9997,1,2.3220718,1,0.017707344
9998,1,1.6887028,1,1.436429
9999,0,2.2845242,1,0
10000,1,2.2787738,1,0.09237574